x1,x2,label
0.9223210559144838,-0.33009190539194094,0
0.6047763005018052,0.8086479868777188,0
-0.27065215243962737,0.8935668874204357,0
-0.38928947731539265,-0.15404442684622371,1
-0.11504391800177463,0.4621156862381094,1
0.30537436621089864,0.3932230854245742,1
-0.4121565936111663,-0.9259317384590229,0
-0.14827842186014537,-0.33426447610096377,1
0.060214039872197825,-0.3555312205895397,1
-0.9505992990081468,0.29074002953332,0
-0.503372458347541,-0.9054716023357806,0
0.19712851824513233,-0.4076653675494717,1
-0.20408669011890254,-0.3316536665931321,1
0.1679680946368944,-1.026562869420131,0
0.23713234461106628,-0.2803992071836174,1
0.10232632397165459,-0.37052347245905637,1
-0.8615821596673959,-0.24116641687121168,0
-0.41307042841723585,-0.06042662928049697,1
0.3537772191808827,-0.8452906896603376,0
-0.3608094508518478,-0.9481843602684975,0
0.05599825008728257,0.46006423122031415,1
0.5471412084539403,0.8866979971308471,0
-0.3881042299262176,-0.010709451192240316,1
0.957294422082063,-0.35952400848936217,0
-0.5510601990484709,-0.8567418574730183,0
-0.8465759656081436,-0.6443066549484999,0
0.5743256629755364,-0.7809084493818199,0
-0.4605293618988927,-0.8292799007957631,0
-0.04338205449896879,0.4072930926214155,1
-0.23880526946184394,0.3233417835117449,1
0.8882616029115599,0.5238470695693062,0
0.48624839009940435,0.9317250526506193,0
-0.8143354083420664,-0.3043287228673504,0
-0.07032026335907762,-1.0017264828047405,0
-0.4481507813033063,0.04885900004065353,1
0.3895322676749536,0.09261236401105112,1
-0.24132072036107222,0.36062383864736597,1
-0.296441953988709,0.330439940713745,1
-0.20269103748215997,-0.3253123827405848,1
0.01648818856873982,-1.0236749943100527,0
0.2841953491830526,-0.9639592175510763,0
0.4244186472215259,0.013194347780871543,1
-0.717420941274155,0.6441002613591704,0
0.11566169497243212,1.0005947714022534,0
0.11857488371731247,0.44622482749636244,1
0.3324722016967226,-0.054506567541381556,1
-0.2034337891670269,0.9383879425044046,0
0.38334700867822047,0.9426368604372568,0
-0.36073423026311596,0.21390741606664865,1
0.7092918061653664,-0.7701479241387574,0
0.32151366229808015,0.35761542763552134,1
-0.03851848551690125,-0.3880368344231751,1
0.8934282477121528,0.2339785747145887,0
-0.016865067906258434,0.35641424547984024,1
0.19071966253870512,0.3237895349250423,1
-0.21475805881332857,-0.9742494742176462,0
-0.34433338801947355,0.23912403654403003,1
0.9474586876330167,-0.14207409593404047,0
0.0030664812223541033,-0.38648735028792147,1
0.9960619783817646,-0.3122334775086565,0
-0.027798023204248012,-0.27973990643927393,1
1.050459025276274,-0.14594301570548093,0
-0.36736738877168473,0.951880186731588,0
0.7813696146211592,0.6531186185549034,0
-0.6100101895034321,0.7255603764204208,0
0.1086588671860334,0.45497568088570833,1
-0.893019034601382,0.465861328776186,0
0.32409364873217167,-0.335580961258202,1
0.8562860788793262,-0.5244649095238288,0
-0.23610478262645546,0.3907728464342902,1
-1.0643683167350664,0.029395270358278963,0
-0.08667036358720442,0.33284989386263464,1
-0.3034570490288981,-0.18021855834786032,1
-0.8453000325469925,0.4891972121509426,0
0.10556459290203607,0.3566748957490871,1
0.174070763793593,0.22657780888889265,1
0.01436286306364079,1.0641899187858335,0
-0.31462590443730115,0.2316863573367485,1
0.40292544511534223,0.11739984642251614,1
0.32845407254884196,0.30045650464746676,1
0.9819918250229003,0.12837806392016227,0
0.15769136840365644,-0.9858099599232765,0
-1.063452010253064,0.312716925248728,0
0.24306215848290894,-0.18602156888775206,1
0.37207359583910465,-0.21078209720961122,1
0.6097516092976454,-0.8144418888031226,0
-0.33252693541293366,-0.24458968283519,1
-0.5931744663893564,0.7472867553435408,0
0.2924949395046652,-0.252888532962807,1
-0.7229126880834543,-0.5647964773755714,0
0.20548201018284806,1.011352957430475,0
-0.3692162130640617,0.25816845048921494,1
0.42679754189456237,-0.01039019008464884,1
-0.5711372546983046,0.8152781748297707,0
0.7370531063667285,0.6955208556360285,0
0.4495535831472669,-0.16922571484758503,1
-0.3581269378393708,-0.2012495651929754,1
0.9303838113419126,0.4146712568833819,0
-0.15149263824365986,1.0395718507035276,0
0.11164555785649123,0.42312134207145424,1
0.9550311380142039,0.2180351530194359,0
-0.33016340957307416,0.9580884065933654,0
-0.44012492702430617,0.1703627940511907,1
-0.3201764604291328,0.06377377428930274,1
0.3762650866769616,0.24768352316508824,1
-0.40686792325989646,0.14680896876158073,1
0.7045161069434335,0.6763068281208091,0
-0.7444232528812577,-0.6443564533598758,0
0.32227951804233584,0.34171288177647496,1
-0.4090984347965804,0.10966709124231529,1
-0.18637525786087214,-0.29410409062928217,1
1.0577177169204461,-0.023869086528766043,0
0.36363450836057004,0.017872274886687058,1
-0.4947686970400824,0.003549088192843719,1
-0.324133206478763,-0.9512846577446683,0
0.01601616336971401,0.39443610624900055,1
-0.5738670784496438,-0.7319700877025874,0
-0.9051421616982311,0.3725682029912649,0
-0.3460993409950796,-0.33379429664445165,1
-0.20454137641728323,1.0051710734501305,0
-0.8055343611490033,0.6369604676103965,0
0.37420404140392366,0.19541899853761469,1
-0.26663454163970124,-0.10329546349748268,1
-0.3935077044357191,-0.05425147074952483,1
0.06002057742066976,1.0908043895121908,0
0.11978663678282875,1.040930157638533,0
0.14168824503798066,-0.2985308496550976,1
-0.4008010982041807,0.00719962805839322,1
0.4197545728855771,-1.0202830521380521,0
-0.8661485686290004,0.6555478126889547,0
-0.14174434110968948,-0.3134046299857474,1
-0.9451890999022154,0.26121424585720604,0
0.9647886335563725,-0.374739524881801,0
-0.39111382024104774,-0.11358701431530256,1
-0.8900531762448604,0.3709119981367396,0
-0.274541341040617,0.26949816702989476,1
0.9960690086230591,0.20131746633425768,0
0.25780937645227475,0.07854210681674556,1
-0.9877186839331313,-0.19015556250060844,0
-0.17973200419070148,0.3656400865341275,1
0.19941846389667373,-0.36479968246316413,1
0.05930134042346803,-0.4728710739183496,1
0.1666845951398966,-0.29683220725121856,1
-0.9450043877227482,0.13985906937522227,0
0.26762234042916155,-0.9662497380667,0
-0.5237101106748413,0.9466978715585269,0
0.9105701258767143,0.5033424343017212,0
0.33210544289534444,0.292776360238412,1
0.8956569178296191,-0.5275223883535888,0
0.430734511738608,-0.8897614019403108,0
0.09956846650594944,-0.35531943294730295,1
0.12556730473527894,-0.38902602628652044,1
0.683969587587511,-0.565207050149599,0
0.9206098580561712,0.47489978304962266,0
0.6945538268873598,0.620425336014891,0
-0.8686636503041525,-0.46910451293579,0
-0.05039858602943772,-0.3708982365982559,1
-0.147985734005618,0.4117308658401169,1
0.46768441877416084,0.7930720202341133,0
-0.18769127156941826,-0.9621312843744099,0
0.05613388423990098,-0.4720597880248,1
-0.22047628331917152,0.33396598746304984,1
-0.24776406488304173,-0.32613900827138076,1
0.23006987122127637,-0.36505728741909754,1
-0.5817924754976149,-0.7449366277980944,0
-0.9909173346631645,-0.27247345456328514,0
0.3211558673219834,0.14236044196433625,1
-1.0717044434616263,-0.009576641195664964,0
0.39030696460266734,-0.21361607936798171,1
-0.8814041556678563,-0.4796469700146189,0
-0.9663852517799509,0.18556498719309536,0
0.7715363406514374,-0.7155652920554659,0
0.2118692785519724,0.9975583812061237,0
-0.9321910442828956,-0.4871819925212539,0
-0.2048997105799491,-0.25065031414784905,1
0.31919646288311826,-0.30230797245278507,1
-0.05690585024700051,0.33803647216162536,1
-0.6831160779502974,0.7773997852366326,0
-0.4105442483726114,-0.16633759403515214,1
0.4381201914960983,-0.2931490694692029,1
0.9575014360793106,0.01756342533995981,0
-1.0014599574424983,-0.1277227774329812,0
-0.45227382301863817,-0.007602459493925524,1
-0.16226804627262018,0.362883144259418,1
-0.38829955474475386,0.020411998306828688,1
0.44568145011879623,0.10763423890105604,1
0.9543280224540167,-0.06295531554568096,0
0.33304718816621803,0.38845780483517095,1
0.6625218779850124,-0.6498667182732225,0
-0.0821939790191839,-1.031446826843435,0
0.16926255166237011,0.3219507999508575,1
0.30352181235789083,0.021948021091298446,1
0.3104015409557581,0.9574247902220113,0
0.2735163089972159,-0.2857435107406782,1
-0.27159538230642327,-0.9998828076413512,0
0.35281508323686245,0.1265772591329862,1
0.5959948011977528,0.7432547828091971,0
0.7511687039607529,-0.4475215640239569,0
0.11898861831509909,-0.39167870607624405,1
0.4087120997637783,0.06381216358265311,1
